"gene_symbol"	"is_in_LR_database"	"isLigand"	"isReceptor"	"sum_pseudobulkCellType_expr"	"sum_pseudobulkCellType_expr_threshold"	"sum_pseudobulkCellType_expr_filter"
"NSMCE4A"	FALSE	FALSE	FALSE	38.1846541334866	1	TRUE
"NSMF"	FALSE	FALSE	FALSE	5.85052859759518	1	TRUE
"NSRP1"	FALSE	FALSE	FALSE	63.4728211645714	1	TRUE
"NSUN2"	FALSE	FALSE	FALSE	23.2481579288481	1	TRUE
"NSUN3"	FALSE	FALSE	FALSE	11.3297208204369	1	TRUE
"NSUN4"	FALSE	FALSE	FALSE	13.1113501457037	1	TRUE
"NSUN5"	FALSE	FALSE	FALSE	25.5238855715681	1	TRUE
"NSUN6"	FALSE	FALSE	FALSE	23.4552048985069	1	TRUE
"NT5C"	FALSE	FALSE	FALSE	48.5146745234302	1	TRUE
"NT5C2"	FALSE	FALSE	FALSE	27.3294236316207	1	TRUE
"NT5C3A"	FALSE	FALSE	FALSE	58.3467563932638	1	TRUE
"NT5C3B"	FALSE	FALSE	FALSE	12.4295666069162	1	TRUE
"NT5DC1"	FALSE	FALSE	FALSE	26.768291342716	1	TRUE
"NT5DC2"	FALSE	FALSE	FALSE	11.0295535970326	1	TRUE
"NT5DC3"	FALSE	FALSE	FALSE	5.15997505899674	1	TRUE
"NT5E"	FALSE	TRUE	TRUE	2.44867450928873	1	TRUE
"NT5M"	FALSE	FALSE	FALSE	5.91307530083678	1	TRUE
"NTAN1"	FALSE	FALSE	FALSE	22.6014613026265	1	TRUE
"NTHL1"	FALSE	FALSE	FALSE	16.2092273192496	1	TRUE
"NTMT1"	FALSE	FALSE	FALSE	22.2371869954324	1	TRUE
"NTNG2"	FALSE	TRUE	FALSE	1.64033299479489	1	TRUE
"NTPCR"	FALSE	FALSE	FALSE	23.4722295083003	1	TRUE
"NTRK1"	FALSE	TRUE	TRUE	1.02618192934577	1	TRUE
"NUAK2"	FALSE	FALSE	FALSE	3.24074374802526	1	TRUE
"NUB1"	FALSE	FALSE	FALSE	45.3140562439503	1	TRUE
"NUBP1"	FALSE	FALSE	FALSE	19.3277251237333	1	TRUE
"NUBP2"	FALSE	FALSE	FALSE	45.944775461006	1	TRUE
"NUBPL"	FALSE	FALSE	FALSE	7.5602611714785	1	TRUE
"NUCB1"	FALSE	FALSE	FALSE	55.5521325508165	1	TRUE
"NUCB2"	FALSE	TRUE	FALSE	307.654573101534	1	TRUE
"NUCKS1"	FALSE	FALSE	FALSE	294.79310788674	1	TRUE
"NUDC"	FALSE	FALSE	FALSE	103.114562304018	1	TRUE
"NUDCD1"	FALSE	FALSE	FALSE	20.4777352858997	1	TRUE
"NUDCD2"	FALSE	FALSE	FALSE	78.1413513922244	1	TRUE
"NUDCD3"	FALSE	FALSE	FALSE	19.6024175718432	1	TRUE
"NUDT1"	FALSE	FALSE	FALSE	86.9053754901495	1	TRUE
"NUDT10"	FALSE	FALSE	FALSE	1.12026701148678	1	TRUE
"NUDT11"	FALSE	FALSE	FALSE	3.2987928137474	1	TRUE
"NUDT12"	FALSE	FALSE	FALSE	4.45735378278839	1	TRUE
"NUDT13"	FALSE	FALSE	FALSE	1.79909521340143	1	TRUE
"NUDT14"	FALSE	FALSE	FALSE	11.5425540839491	1	TRUE
"NUDT15"	FALSE	FALSE	FALSE	18.5870648555578	1	TRUE
"NUDT16"	FALSE	FALSE	FALSE	21.3491513465381	1	TRUE
"NUDT16L1"	FALSE	FALSE	FALSE	27.6996496688487	1	TRUE
"NUDT17"	FALSE	FALSE	FALSE	3.61467615285872	1	TRUE
"NUDT18"	FALSE	FALSE	FALSE	5.2222256521498	1	TRUE
"NUDT19"	FALSE	FALSE	FALSE	16.6352103548588	1	TRUE
"NUDT2"	FALSE	FALSE	FALSE	21.6393378161754	1	TRUE
"NUDT21"	FALSE	FALSE	FALSE	69.1363842733667	1	TRUE
"NUDT22"	FALSE	FALSE	FALSE	29.2174947348894	1	TRUE
"NUDT3"	FALSE	FALSE	FALSE	40.6636462595794	1	TRUE
"NUDT4"	FALSE	FALSE	FALSE	86.170370749484	1	TRUE
"NUDT5"	FALSE	FALSE	FALSE	53.3192515960793	1	TRUE
"NUDT6"	FALSE	FALSE	FALSE	4.83424451950413	1	TRUE
"NUDT7"	FALSE	FALSE	FALSE	5.61517602441214	1	TRUE
"NUDT8"	FALSE	FALSE	FALSE	14.7834456152351	1	TRUE
"NUDT9"	FALSE	FALSE	FALSE	13.6527449660622	1	TRUE
"NUF2"	FALSE	FALSE	FALSE	28.9816783722396	1	TRUE
"NUFIP1"	FALSE	FALSE	FALSE	11.4302683518468	1	TRUE
"NUFIP2"	FALSE	FALSE	FALSE	67.4695340871858	1	TRUE
"NUGGC"	FALSE	FALSE	FALSE	2.15279780403209	1	TRUE
"NUMA1"	FALSE	FALSE	FALSE	22.878905311017	1	TRUE
"NUMB"	FALSE	FALSE	FALSE	33.001363949411	1	TRUE
"NUMBL"	FALSE	FALSE	FALSE	2.12316011368837	1	TRUE
"NUP107"	FALSE	FALSE	FALSE	38.3536374803714	1	TRUE
"NUP133"	FALSE	FALSE	FALSE	13.635384956557	1	TRUE
"NUP153"	FALSE	FALSE	FALSE	26.9491174429369	1	TRUE
"NUP155"	FALSE	FALSE	FALSE	14.2162924101284	1	TRUE
"NUP160"	FALSE	FALSE	FALSE	25.925698825865	1	TRUE
"NUP188"	FALSE	FALSE	FALSE	10.3277484368166	1	TRUE
"NUP205"	FALSE	FALSE	FALSE	14.7530311581701	1	TRUE
"NUP210"	FALSE	FALSE	FALSE	36.371866400391	1	TRUE
"NUP214"	FALSE	FALSE	FALSE	47.9643593689122	1	TRUE
"NUP35"	FALSE	FALSE	FALSE	10.834668533122	1	TRUE
"NUP37"	FALSE	FALSE	FALSE	30.8001910535045	1	TRUE
"NUP43"	FALSE	FALSE	FALSE	15.0610127345603	1	TRUE
"NUP50"	FALSE	FALSE	FALSE	43.2258868091299	1	TRUE
"NUP50-AS1"	FALSE	FALSE	FALSE	3.61363747733019	1	TRUE
"NUP54"	FALSE	FALSE	FALSE	31.877190772751	1	TRUE
"NUP58"	FALSE	FALSE	FALSE	34.2357983122608	1	TRUE
"NUP62"	FALSE	FALSE	FALSE	33.958001908034	1	TRUE
"NUP62CL"	FALSE	FALSE	FALSE	2.69685926453854	1	TRUE
"NUP85"	FALSE	FALSE	FALSE	17.5331265300057	1	TRUE
"NUP88"	FALSE	FALSE	FALSE	23.8924613352611	1	TRUE
"NUP93"	FALSE	FALSE	FALSE	24.2756027970534	1	TRUE
"NUP98"	FALSE	FALSE	FALSE	28.3155742041863	1	TRUE
"NUPL2"	FALSE	FALSE	FALSE	25.5968935059553	1	TRUE
"NUS1"	FALSE	FALSE	FALSE	38.5338261455441	1	TRUE
"NUSAP1"	FALSE	FALSE	FALSE	130.90772644078	1	TRUE
"NUTF2"	FALSE	FALSE	FALSE	95.2617162983465	1	TRUE
"NUTM2A-AS1"	FALSE	FALSE	FALSE	25.8922725608495	1	TRUE
"NUTM2B-AS1"	FALSE	FALSE	FALSE	44.782962006092	1	TRUE
"NVL"	FALSE	FALSE	FALSE	16.0389911557112	1	TRUE
"NXF1"	FALSE	FALSE	FALSE	29.2552021929406	1	TRUE
"NXPE3"	FALSE	FALSE	FALSE	20.436391195822	1	TRUE
"NXT1"	FALSE	FALSE	FALSE	49.7013916170589	1	TRUE
"NXT2"	FALSE	FALSE	FALSE	18.5612474821594	1	TRUE
"NYNRIN"	FALSE	FALSE	FALSE	1.65758223267588	1	TRUE
"OAF"	FALSE	FALSE	FALSE	9.22244758198522	1	TRUE
"OARD1"	FALSE	FALSE	FALSE	46.913187902678	1	TRUE
"OAS1"	FALSE	FALSE	FALSE	10.7148750454538	1	TRUE
"OAS2"	FALSE	FALSE	FALSE	11.446685298834	1	TRUE
"OAS3"	FALSE	FALSE	FALSE	6.04296776689409	1	TRUE
"OASL"	FALSE	FALSE	FALSE	2.38170822600673	1	TRUE
"OAT"	FALSE	FALSE	FALSE	84.1964038201026	1	TRUE
"OAZ1"	FALSE	FALSE	FALSE	1046.66707753415	1	TRUE
"OAZ2"	FALSE	FALSE	FALSE	39.4454546294926	1	TRUE
"OBSCN"	FALSE	FALSE	FALSE	2.19713113822575	1	TRUE
"OBSL1"	FALSE	FALSE	FALSE	3.64984174754398	1	TRUE
"OCEL1"	FALSE	FALSE	FALSE	9.49172395738298	1	TRUE
"OCIAD1"	FALSE	FALSE	FALSE	113.662249072504	1	TRUE
"OCIAD2"	FALSE	FALSE	FALSE	75.506116788937	1	TRUE
"OCLN"	FALSE	TRUE	TRUE	5.86554991995376	1	TRUE
"OCRL"	FALSE	FALSE	FALSE	2.6441874497792	1	TRUE
"ODC1"	FALSE	FALSE	FALSE	96.8341407748618	1	TRUE
"ODF2"	FALSE	FALSE	FALSE	22.2782128741086	1	TRUE
"ODF2L"	FALSE	FALSE	FALSE	38.3240523848686	1	TRUE
"ODF3B"	FALSE	FALSE	FALSE	18.3222389805988	1	TRUE
"OFD1"	FALSE	FALSE	FALSE	50.5122846233657	1	TRUE
"OGDH"	FALSE	FALSE	FALSE	14.1425261142051	1	TRUE
"OGFOD1"	FALSE	FALSE	FALSE	20.6056021051	1	TRUE
"OGFOD2"	FALSE	FALSE	FALSE	11.3651802686164	1	TRUE
"OGFOD3"	FALSE	FALSE	FALSE	18.9313552269072	1	TRUE
"OGFR"	FALSE	FALSE	TRUE	20.7634724372401	1	TRUE
"OGFRL1"	FALSE	FALSE	FALSE	47.1381740953416	1	TRUE
"OGG1"	FALSE	FALSE	FALSE	9.41483457641809	1	TRUE
"OGT"	FALSE	FALSE	FALSE	47.4206863925129	1	TRUE
"OIP5"	FALSE	FALSE	FALSE	16.5961618700399	1	TRUE
"OLA1"	FALSE	FALSE	FALSE	107.707168919808	1	TRUE
"OLFM1"	FALSE	FALSE	FALSE	1.22117533390798	1	TRUE
"OLFML2A"	FALSE	FALSE	FALSE	1.29398423609466	1	TRUE
"OLIG1"	FALSE	FALSE	FALSE	1.98676074364763	1	TRUE
"OLMALINC"	FALSE	FALSE	FALSE	1.19817064080178	1	TRUE
"OLR1"	FALSE	FALSE	TRUE	2.70718792374216	1	TRUE
"OMA1"	FALSE	FALSE	FALSE	18.8897182542938	1	TRUE
"OPA1"	FALSE	FALSE	FALSE	41.1938976680579	1	TRUE
"OPA3"	FALSE	FALSE	FALSE	11.3103361043353	1	TRUE
"OPHN1"	FALSE	FALSE	FALSE	1.44220754458969	1	TRUE
"OPN3"	FALSE	FALSE	FALSE	20.6030317643114	1	TRUE
"OPRL1"	FALSE	TRUE	TRUE	2.25302969136637	1	TRUE
"OPRM1"	FALSE	TRUE	TRUE	1.01011084338158	1	TRUE
"OPTN"	FALSE	FALSE	FALSE	36.3724627680839	1	TRUE
"OR2A1-AS1"	FALSE	FALSE	FALSE	1.9220559797007	1	TRUE
"ORAI1"	FALSE	FALSE	FALSE	13.4981131884104	1	TRUE
"ORAI2"	FALSE	FALSE	TRUE	41.0061947824328	1	TRUE
"ORAI3"	FALSE	FALSE	FALSE	19.3754798809871	1	TRUE
"ORAOV1"	FALSE	FALSE	FALSE	7.19957316000074	1	TRUE
"ORC1"	FALSE	FALSE	FALSE	12.795176503647	1	TRUE
"ORC2"	FALSE	FALSE	FALSE	15.7373308284116	1	TRUE
"ORC3"	FALSE	FALSE	FALSE	20.7196563052791	1	TRUE
"ORC4"	FALSE	FALSE	FALSE	33.5502859147893	1	TRUE
"ORC5"	FALSE	FALSE	FALSE	8.22026440268995	1	TRUE
"ORC6"	FALSE	FALSE	FALSE	32.9644691191163	1	TRUE
"ORMDL1"	FALSE	FALSE	FALSE	75.9579411779651	1	TRUE
"ORMDL2"	FALSE	FALSE	FALSE	26.4787175665658	1	TRUE
"ORMDL3"	FALSE	FALSE	FALSE	15.3205559719448	1	TRUE
"OS9"	FALSE	FALSE	FALSE	61.0631024374338	1	TRUE
"OSBP"	FALSE	FALSE	FALSE	13.2845084241839	1	TRUE
"OSBP2"	FALSE	FALSE	FALSE	13.762297976687	1	TRUE
"OSBPL10"	FALSE	FALSE	FALSE	10.8170134723711	1	TRUE
"OSBPL10-AS1"	FALSE	FALSE	FALSE	1.33815767437468	1	TRUE
"OSBPL11"	FALSE	FALSE	FALSE	16.0140615811176	1	TRUE
"OSBPL1A"	FALSE	FALSE	FALSE	17.4193451170204	1	TRUE
"OSBPL2"	FALSE	FALSE	FALSE	11.5319606454354	1	TRUE
"OSBPL3"	FALSE	FALSE	FALSE	11.6727412515415	1	TRUE
"OSBPL5"	FALSE	FALSE	FALSE	4.249474255519	1	TRUE
"OSBPL6"	FALSE	FALSE	FALSE	2.6507152731802	1	TRUE
"OSBPL7"	FALSE	FALSE	FALSE	3.40336102316945	1	TRUE
"OSBPL8"	FALSE	FALSE	FALSE	110.367894975642	1	TRUE
"OSBPL9"	FALSE	FALSE	FALSE	36.5985423434453	1	TRUE
"OSCAR"	FALSE	FALSE	TRUE	7.74928929069946	1	TRUE
"OSCP1"	FALSE	FALSE	FALSE	1.96853779161297	1	TRUE
"OSER1"	FALSE	FALSE	FALSE	41.3477624610587	1	TRUE
"OSER1-AS1"	FALSE	FALSE	FALSE	5.27191522000574	1	TRUE
"OSGEP"	FALSE	FALSE	FALSE	31.5306858758692	1	TRUE
"OSGEPL1"	FALSE	FALSE	FALSE	5.17670077277184	1	TRUE
"OSGEPL1-AS1"	FALSE	FALSE	FALSE	1.41135715222755	1	TRUE
"OSGIN2"	FALSE	FALSE	FALSE	10.008909817496	1	TRUE
"OSM"	FALSE	TRUE	FALSE	18.6998813619448	1	TRUE
"OSR2"	FALSE	FALSE	FALSE	1.19269612072486	1	TRUE
"OST4"	FALSE	FALSE	FALSE	467.955273244134	1	TRUE
"OSTC"	FALSE	FALSE	FALSE	198.66496663266	1	TRUE
"OSTF1"	FALSE	FALSE	FALSE	64.4375131942232	1	TRUE
"OSTM1"	FALSE	FALSE	FALSE	19.0040789383506	1	TRUE
"OTUB1"	FALSE	FALSE	FALSE	43.7884521907181	1	TRUE
"OTUD1"	FALSE	FALSE	FALSE	18.488046047493	1	TRUE
"OTUD3"	FALSE	FALSE	FALSE	5.23897519563096	1	TRUE
"OTUD4"	FALSE	FALSE	FALSE	22.4998580793977	1	TRUE
"OTUD5"	FALSE	FALSE	FALSE	18.4343035667892	1	TRUE
"OTUD6B"	FALSE	FALSE	FALSE	13.9734999881927	1	TRUE
"OTUD6B-AS1"	FALSE	FALSE	FALSE	69.2804801449004	1	TRUE
"OTUD7B"	FALSE	FALSE	FALSE	2.81096550809266	1	TRUE
"OTULIN"	FALSE	FALSE	FALSE	16.2372624806524	1	TRUE
"OVCH1-AS1"	FALSE	FALSE	FALSE	1.21375568317757	1	TRUE
"OXA1L"	FALSE	FALSE	FALSE	75.3250969617325	1	TRUE
"OXCT1"	FALSE	FALSE	FALSE	31.3716155672992	1	TRUE
"OXLD1"	FALSE	FALSE	FALSE	32.8148809543506	1	TRUE
"OXNAD1"	FALSE	FALSE	FALSE	21.2321594983685	1	TRUE
"OXR1"	FALSE	FALSE	FALSE	32.7400724203069	1	TRUE
"OXSM"	FALSE	FALSE	FALSE	5.14349579106607	1	TRUE
"OXSR1"	FALSE	FALSE	FALSE	24.5349584701487	1	TRUE
"OXT"	FALSE	TRUE	FALSE	1.92638133642667	1	TRUE
"P2RX1"	FALSE	FALSE	FALSE	20.5287219920425	1	TRUE
"P2RX4"	FALSE	FALSE	FALSE	11.5041789965195	1	TRUE
"P2RX5"	FALSE	FALSE	FALSE	11.8409408255227	1	TRUE
"P2RX5-TAX1BP3"	FALSE	FALSE	FALSE	2.82372726164917	1	TRUE
"P2RX7"	FALSE	FALSE	TRUE	5.89443622144626	1	TRUE
"P2RY1"	FALSE	FALSE	FALSE	5.5317719680787	1	TRUE
"P2RY10"	FALSE	FALSE	FALSE	11.5420857313515	1	TRUE
"P2RY11"	FALSE	FALSE	FALSE	5.19464642809141	1	TRUE
"P2RY13"	FALSE	FALSE	FALSE	9.95059361047963	1	TRUE
"P2RY14"	FALSE	FALSE	TRUE	7.93425577924033	1	TRUE
"P2RY2"	FALSE	FALSE	FALSE	1.92075948438202	1	TRUE
"P2RY6"	FALSE	FALSE	TRUE	1.45085976473687	1	TRUE
"P2RY8"	FALSE	FALSE	FALSE	21.875705849714	1	TRUE
"P3H1"	FALSE	FALSE	FALSE	12.2700622518394	1	TRUE
"P3H2"	FALSE	FALSE	FALSE	1.64395670888535	1	TRUE
"P3H3"	FALSE	FALSE	FALSE	1.02526998118587	1	TRUE
"P3H4"	FALSE	FALSE	FALSE	3.02771916071093	1	TRUE
"P4HA1"	FALSE	FALSE	FALSE	19.6536091034839	1	TRUE
"P4HA2"	FALSE	FALSE	FALSE	3.20741774105464	1	TRUE
"P4HB"	FALSE	TRUE	FALSE	152.45194607271	1	TRUE
"P4HTM"	FALSE	FALSE	FALSE	11.1263232029926	1	TRUE
"PA2G4"	FALSE	TRUE	FALSE	270.855825177286	1	TRUE
"PAAF1"	FALSE	FALSE	FALSE	11.4459174835119	1	TRUE
"PABPC1"	FALSE	FALSE	FALSE	1591.50379431837	1	TRUE
"PABPC1L"	FALSE	FALSE	FALSE	5.57398358679683	1	TRUE
"PABPC3"	FALSE	FALSE	FALSE	50.973701159837	1	TRUE
"PABPC4"	FALSE	FALSE	FALSE	115.309350842502	1	TRUE
"PABPN1"	FALSE	FALSE	FALSE	88.5206616899683	1	TRUE
"PACRGL"	FALSE	FALSE	FALSE	7.03164258821002	1	TRUE
"PACS1"	FALSE	FALSE	FALSE	13.9024137443846	1	TRUE
"PACS2"	FALSE	FALSE	FALSE	8.22658760282989	1	TRUE
"PACSIN1"	FALSE	FALSE	FALSE	2.1973798207267	1	TRUE
"PACSIN2"	FALSE	FALSE	FALSE	17.7379658797699	1	TRUE
"PADI2"	FALSE	FALSE	FALSE	3.14866550836464	1	TRUE
"PADI4"	FALSE	FALSE	FALSE	14.9096427969699	1	TRUE
"PAF1"	FALSE	FALSE	FALSE	16.4841850357638	1	TRUE
"PAFAH1B1"	FALSE	FALSE	FALSE	55.8399183300427	1	TRUE
"PAFAH1B2"	FALSE	FALSE	FALSE	60.4480251278082	1	TRUE
"PAFAH1B3"	FALSE	FALSE	FALSE	55.5697188885853	1	TRUE
"PAFAH2"	FALSE	FALSE	FALSE	3.16691418602459	1	TRUE
"PAG1"	FALSE	FALSE	FALSE	37.1998470419223	1	TRUE
"PAGE2B"	FALSE	FALSE	FALSE	1.9139301897421	1	TRUE
"PAGR1"	FALSE	FALSE	FALSE	13.1840101244509	1	TRUE
"PAICS"	FALSE	FALSE	FALSE	106.218334392021	1	TRUE
"PAIP1"	FALSE	FALSE	FALSE	50.7932915503468	1	TRUE
"PAIP2"	FALSE	FALSE	FALSE	195.519917510342	1	TRUE
"PAIP2B"	FALSE	FALSE	FALSE	6.95415943930113	1	TRUE
"PAK1"	FALSE	FALSE	FALSE	51.5054526899743	1	TRUE
"PAK1IP1"	FALSE	FALSE	FALSE	45.2790112603736	1	TRUE
"PAK2"	FALSE	FALSE	FALSE	99.7963371067576	1	TRUE
"PAK4"	FALSE	FALSE	FALSE	6.34567298615593	1	TRUE
"PALB2"	FALSE	FALSE	FALSE	7.95048985381315	1	TRUE
"PALD1"	FALSE	FALSE	FALSE	2.40597335798425	1	TRUE
"PALLD"	FALSE	FALSE	FALSE	4.09850075739886	1	TRUE
"PALM"	FALSE	FALSE	FALSE	1.49184696067971	1	TRUE
"PAM"	FALSE	TRUE	FALSE	6.19191482986585	1	TRUE
"PAM16"	FALSE	FALSE	FALSE	6.77227033996827	1	TRUE
"PAN2"	FALSE	FALSE	FALSE	7.03347117228838	1	TRUE
"PAN3"	FALSE	FALSE	FALSE	50.3764211165942	1	TRUE
"PAN3-AS1"	FALSE	FALSE	FALSE	1.77666878099185	1	TRUE
"PANDAR"	FALSE	FALSE	FALSE	3.95498362066554	1	TRUE
"PANK1"	FALSE	FALSE	FALSE	1.58159087254896	1	TRUE
"PANK2"	FALSE	FALSE	FALSE	27.9984664682409	1	TRUE
"PANK3"	FALSE	FALSE	FALSE	14.0712510661963	1	TRUE
"PANK4"	FALSE	FALSE	FALSE	5.60498755597135	1	TRUE
"PANO1"	FALSE	FALSE	FALSE	1.75916489305656	1	TRUE
"PANX1"	FALSE	FALSE	FALSE	4.48719350295633	1	TRUE
"PAOX"	FALSE	FALSE	FALSE	3.92749064894966	1	TRUE
"PAPD4"	FALSE	FALSE	FALSE	28.9908742301807	1	TRUE
"PAPD5"	FALSE	FALSE	FALSE	21.2074668322797	1	TRUE
"PAPD7"	FALSE	FALSE	FALSE	6.36819262761436	1	TRUE
"PAPLN"	FALSE	TRUE	FALSE	1.11686502123728	1	TRUE
"PAPOLA"	FALSE	FALSE	FALSE	189.061020787748	1	TRUE
"PAPOLB"	FALSE	FALSE	FALSE	1.99851580978079	1	TRUE
"PAPOLG"	FALSE	FALSE	FALSE	9.03888890553514	1	TRUE
"PAPSS1"	FALSE	FALSE	FALSE	25.581125810446	1	TRUE
"PAPSS2"	FALSE	FALSE	FALSE	2.88990000556461	1	TRUE
"PAQR3"	FALSE	FALSE	FALSE	8.4152508272962	1	TRUE
"PAQR4"	FALSE	FALSE	FALSE	9.71976931647743	1	TRUE
"PAQR6"	FALSE	FALSE	FALSE	1.27857486737449	1	TRUE
"PAQR7"	FALSE	FALSE	FALSE	4.91540807781863	1	TRUE
"PAQR8"	FALSE	FALSE	FALSE	8.24197460949084	1	TRUE
"PAQR9"	FALSE	FALSE	FALSE	1.41988970746157	1	TRUE
"PARD6A"	FALSE	FALSE	TRUE	5.06707559217091	1	TRUE
"PARD6B"	FALSE	FALSE	FALSE	6.45727420500105	1	TRUE
"PARG"	FALSE	FALSE	FALSE	15.8399318870512	1	TRUE
"PARK7"	FALSE	FALSE	FALSE	274.327093145624	1	TRUE
"PARL"	FALSE	FALSE	FALSE	53.5001588469121	1	TRUE
"PARM1"	FALSE	FALSE	FALSE	3.53260645268505	1	TRUE
"PARN"	FALSE	FALSE	FALSE	25.3720319964029	1	TRUE
"PARP1"	FALSE	FALSE	FALSE	126.607515100197	1	TRUE
"PARP10"	FALSE	FALSE	FALSE	15.9640578024676	1	TRUE
"PARP11"	FALSE	FALSE	FALSE	13.0642110881115	1	TRUE
"PARP12"	FALSE	FALSE	FALSE	9.12432487353209	1	TRUE
"PARP14"	FALSE	FALSE	FALSE	51.8075892419585	1	TRUE
"PARP15"	FALSE	FALSE	FALSE	10.1679786127746	1	TRUE
"PARP16"	FALSE	FALSE	FALSE	7.11628859207346	1	TRUE
"PARP2"	FALSE	FALSE	FALSE	15.5578505651925	1	TRUE
"PARP3"	FALSE	FALSE	FALSE	2.94370546002288	1	TRUE
"PARP4"	FALSE	FALSE	FALSE	32.5213252968088	1	TRUE
"PARP6"	FALSE	FALSE	FALSE	8.47931483424142	1	TRUE
"PARP8"	FALSE	FALSE	FALSE	33.3853232555941	1	TRUE
"PARP9"	FALSE	FALSE	FALSE	26.961507581382	1	TRUE
"PARPBP"	FALSE	FALSE	FALSE	18.8508374922344	1	TRUE
"PARVB"	FALSE	FALSE	FALSE	52.8906875468953	1	TRUE
"PARVG"	FALSE	FALSE	FALSE	53.1238908404531	1	TRUE
"PASK"	FALSE	FALSE	FALSE	8.7623680717065	1	TRUE
"PATL1"	FALSE	FALSE	FALSE	15.0839849619668	1	TRUE
"PATL2"	FALSE	FALSE	FALSE	5.74147705027122	1	TRUE
"PATZ1"	FALSE	FALSE	FALSE	11.4602245506584	1	TRUE
"PAWR"	FALSE	FALSE	FALSE	9.19940898989564	1	TRUE
"PAX5"	FALSE	FALSE	FALSE	11.1965163579688	1	TRUE
"PAX8"	FALSE	FALSE	FALSE	1.00035992224503	1	TRUE
"PAXBP1"	FALSE	FALSE	FALSE	24.276083750254	1	TRUE
"PAXBP1-AS1"	FALSE	FALSE	FALSE	1.84831385641298	1	TRUE
"PAXIP1"	FALSE	FALSE	FALSE	11.2805428373638	1	TRUE
"PAXIP1-AS1"	FALSE	FALSE	FALSE	16.5621473653512	1	TRUE
"PAXIP1-AS2"	FALSE	FALSE	FALSE	2.99220691561207	1	TRUE
"PBDC1"	FALSE	FALSE	FALSE	27.7814936009986	1	TRUE
"PBK"	FALSE	FALSE	FALSE	16.1873088829126	1	TRUE
"PBLD"	FALSE	FALSE	FALSE	1.97658573138599	1	TRUE
"PBRM1"	FALSE	FALSE	FALSE	59.0430826732256	1	TRUE
"PBX1"	FALSE	FALSE	FALSE	12.1231575003805	1	TRUE
"PBX2"	FALSE	FALSE	FALSE	22.6503453143442	1	TRUE
"PBX3"	FALSE	FALSE	FALSE	13.6029166965074	1	TRUE
"PBX4"	FALSE	FALSE	FALSE	1.87534908648454	1	TRUE
"PBXIP1"	FALSE	FALSE	FALSE	31.2558769854002	1	TRUE
"PC"	FALSE	FALSE	FALSE	2.95357942546675	1	TRUE
"PCAT18"	FALSE	FALSE	FALSE	5.48322581995091	1	TRUE
"PCAT5"	FALSE	FALSE	FALSE	1.61197425993723	1	TRUE
"PCBD1"	FALSE	FALSE	FALSE	32.8692859963793	1	TRUE
"PCBD2"	FALSE	FALSE	FALSE	17.002040780824	1	TRUE
"PCBP1"	FALSE	FALSE	FALSE	253.567724017159	1	TRUE
"PCBP2"	FALSE	FALSE	FALSE	408.571079382725	1	TRUE
"PCBP3"	FALSE	FALSE	FALSE	1.16161977039126	1	TRUE
"PCBP4"	FALSE	FALSE	FALSE	1.76278593640151	1	TRUE
"PCCA"	FALSE	FALSE	FALSE	6.78983724982696	1	TRUE
"PCCB"	FALSE	FALSE	FALSE	30.4785933398161	1	TRUE
"PCDH9"	FALSE	FALSE	FALSE	17.225393582283	1	TRUE
"PCED1A"	FALSE	FALSE	FALSE	9.45210723019919	1	TRUE
"PCED1B"	FALSE	FALSE	FALSE	5.83914477426596	1	TRUE
"PCF11"	FALSE	FALSE	FALSE	58.1003505234601	1	TRUE
"PCF11-AS1"	FALSE	FALSE	FALSE	1.2011922618638	1	TRUE
"PCGF1"	FALSE	FALSE	FALSE	6.71489941466555	1	TRUE
"PCGF3"	FALSE	FALSE	FALSE	13.5582740784357	1	TRUE
"PCGF5"	FALSE	FALSE	FALSE	52.3587916387363	1	TRUE
"PCGF6"	FALSE	FALSE	FALSE	11.1844730476706	1	TRUE
"PCID2"	FALSE	FALSE	FALSE	33.2430199146532	1	TRUE
"PCIF1"	FALSE	FALSE	FALSE	31.4702942190412	1	TRUE
"PCK2"	FALSE	FALSE	FALSE	11.0618863380981	1	TRUE
"PCM1"	FALSE	FALSE	FALSE	137.246690832434	1	TRUE
"PCMT1"	FALSE	FALSE	FALSE	99.5217809844515	1	TRUE
"PCMTD1"	FALSE	FALSE	FALSE	42.874075138849	1	TRUE
"PCMTD2"	FALSE	FALSE	FALSE	25.7080134653701	1	TRUE
"PCNA"	FALSE	TRUE	FALSE	177.857615424327	1	TRUE
"PCNP"	FALSE	FALSE	FALSE	649.481454303878	1	TRUE
"PCNT"	FALSE	FALSE	FALSE	30.8779413136278	1	TRUE
"PCSK1N"	FALSE	TRUE	FALSE	2.80465603904693	1	TRUE
"PCSK5"	FALSE	FALSE	FALSE	2.87715399779307	1	TRUE
"PCSK7"	FALSE	FALSE	FALSE	45.9662395173854	1	TRUE
"PCTP"	FALSE	FALSE	FALSE	10.2570318360627	1	TRUE
"PCYOX1"	FALSE	FALSE	FALSE	9.69940552933359	1	TRUE
"PCYOX1L"	FALSE	FALSE	FALSE	7.13934493161504	1	TRUE
"PCYT1A"	FALSE	FALSE	FALSE	13.6655189372929	1	TRUE
"PCYT1B"	FALSE	FALSE	FALSE	1.78678411849081	1	TRUE
