# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      78.392      101.200     1244.930    19396.293
      79.411       99.200     1321.137    19519.293
      80.429      101.100     1334.543    19865.293
      81.447       99.200     1353.621    20352.293
      82.466      100.100     1402.090    21593.293
      83.484      100.200     1502.637    24165.293
      84.502      100.200     1643.918    27783.293
      85.521     1074.400     6822.781    38734.398
      86.537     1201.300    13667.336    38734.398
      87.554     1199.800    20881.770    38734.398
      88.575      807.800     7863.281    19468.781
      89.593      100.200     7863.281    19468.781
      90.611      100.200     9027.562    20684.277
      91.630      100.200    10573.148    22299.277
      92.648      100.200    12480.188    24291.277
      93.667      100.200    13852.008    25725.277
      94.685       99.200    15018.055    26941.910
      95.704      100.100    15189.406    27079.062
      96.722      100.200    16116.051    34183.316
      97.740      100.200    18026.051    34183.316
      98.759      100.200    20032.051    34183.316
      99.777      100.200    22066.051    34183.316
     100.795      100.200    22294.312    34183.316
     101.813       99.200    24580.840    41287.570
     102.832      101.100    27244.840    41287.570
     103.850      100.200    29398.410    41287.570
     104.869      100.100    30190.078    51943.953
     105.887      100.200    32840.078    51943.953
     106.906       99.100    35482.078    51943.953
     107.925      100.100    38132.078    51943.953
     108.944      101.100    40075.391    51943.953
     109.963       99.200    40136.027    51943.953
     110.981      100.100    40137.051    51943.953
     112.000      100.200    40137.051    51943.953
     113.018      100.200    40137.051    51943.953
     114.036      100.200    40602.168    55496.082
     115.055       99.100    41262.168    55496.082
     116.074      100.200    41924.168    55496.082
     117.092      101.200    42586.168    55496.082
     118.110       99.200    43246.168    55496.082
     119.129      100.200    43688.996    55496.082
     120.147      100.200    31040.684    44839.703
     121.166      100.100    33338.684    48391.832
     122.185      100.100    34000.684    48391.832
     123.203      100.200    34660.684    48391.832
     124.222      101.100    35320.684    48391.832
     125.240       99.200    35982.684    48391.832
     126.258      100.200    36584.949    55496.090
     127.277      100.100    38847.066    55496.090
     128.295      100.100    43445.066    55496.090
     129.314      100.100    43685.066    55496.090
     130.333      100.100    43685.262    55496.090
     131.351       99.300    43685.520    55496.090
     132.368      100.300    43685.520    55496.090
     133.386      100.200    43685.777    55496.090
     134.404      100.200    43686.035    55496.090
     135.423      100.200    43686.035    55496.090
     136.441      100.200    43686.293    55496.090
     137.459      100.200    43686.551    55496.090
     138.478      100.200    43686.551    55496.090
     139.496      100.200    43686.809    55496.090
     140.514      100.200    43687.066    55496.090
     141.532       99.300    43687.066    55496.090
     142.550      100.200    43687.324    55496.090
     143.569      100.100    43687.324    55496.090
     144.588      100.100    43687.582    55496.090
     145.606      100.200    43687.840    55496.090
     146.623      100.300    43687.840    55496.090
     147.641      100.200    43688.098    55496.090
     148.659      100.200    43688.355    55496.090
     149.677       99.200    43688.355    55496.090
     150.695      100.200    43688.613    55496.090
     151.714      100.200    43688.613    55496.090
     152.732      100.200    43688.871    55496.090
     153.750      100.200    43689.129    55496.090
     154.768      100.200    43689.129    55496.090
     155.787      100.100    43689.129    55496.090
     156.805      100.200    45133.352    62600.348
     157.824      100.100    49767.352    62600.348
     158.842      100.100    50791.438    62600.348
     159.861      100.200    50791.438    62600.348
     160.879       99.200    50791.695    62600.348
     161.897      101.200    50791.695    62600.348
     162.915      100.200    50791.695    62600.348
     163.934      100.200    50791.953    62600.348
     164.953      100.100    50791.953    62600.348
     165.971      100.200    50791.953    62600.348
     166.989      100.200    50792.211    62600.348
     168.007      100.200    50792.211    62600.348
     169.025      100.200    50792.211    62600.348
     170.044      100.200    50792.469    62600.348
     171.062      100.200    50792.469    62600.348
     172.080       99.200    50792.469    62600.348
     173.098      100.200    50792.727    62600.348
     174.117      100.200    50792.727    62600.348
     175.135      100.200    50792.727    62600.348
     176.153      100.200    50792.984    62600.348
     177.171      100.200    50792.984    62600.348
     178.189      100.200    50792.984    62600.348
     179.208      100.200    50793.242    62600.348
     180.226      100.200    50793.242    62600.348
     181.244      100.200    50793.242    62600.348
     182.263      100.200    50793.500    62600.348
     183.281       99.200    50793.500    62600.348
     184.299      100.200    43689.281    55496.090
     185.317      100.200    43689.281    55496.090
     186.336      100.200    43689.281    55496.090
     187.353       99.300    43689.895    55496.590
     188.371      100.200    43689.898    55496.590
     189.387       99.400    43689.898    55496.590
     190.403       99.400    43689.898    55496.590
     191.419       99.400    43689.898    55496.590
     192.436      101.400    43689.898    55496.590
     193.452       99.400    43689.898    55496.590
     194.468       99.400    43689.898    55496.590
     195.484       99.400    43689.898    55496.590
     196.500      100.400    43689.898    55496.590
     197.516      100.400    43689.898    55496.590
     198.532       99.300    43689.898    55496.590
     199.548      100.400    43689.898    55496.590
     200.565       99.400    43689.914    55496.590
     201.582       99.300    43689.914    55496.590
     202.598      100.400    43689.914    55496.590
     203.614       99.400    43689.914    55496.590
     204.630      100.400    43689.914    55496.590
     205.646       99.400    43689.914    55496.590
     206.662       99.400    43689.914    55496.590
     207.679       99.300    43689.914    55496.590
     208.695      100.400    43689.914    55496.590
     209.712       99.300    43689.914    55496.590
     210.729      100.400    43689.914    55496.590
     211.745       99.400    43689.914    55496.590
     212.761      100.400    43689.914    55496.590
     213.777       99.400    43689.914    55496.590
     214.793       99.400    43689.914    55496.590
     215.809      100.400    43689.914    55496.590
     216.825       99.400    43689.914    55496.590
     217.841       99.400    43689.914    55496.590
     218.857      100.400    43689.914    55496.590
     219.873      100.400    43689.914    55496.590
     220.889       99.400    43689.914    55496.590
     221.905       99.400    43689.914    55496.590
     222.921      100.400    43689.914    55496.590
     223.937       99.400    43689.914    55496.590
     224.953       99.400    43689.914    55496.590
     225.969       99.400    43689.914    55496.590
     226.985      100.400    43689.914    55496.590
     228.001       99.400    43689.914    55496.590
     229.017      100.400    43689.914    55496.590
     230.033      100.400    43689.914    55496.590
     231.050       99.400    43689.914    55496.590
     232.065       99.400    43689.914    55496.590
     233.082      100.400    43689.914    55496.590
     234.098       99.400    43689.914    55496.590
     235.114      100.400    43689.914    55496.590
     236.130       99.400    43689.914    55496.590
     237.146       99.300    43689.914    55496.590
     238.163      100.300    43689.914    55496.590
     239.179       99.400    43689.914    55496.590
     240.195       99.400    43689.914    55496.590
     241.211      100.400    43689.914    55496.590
     242.227       98.400    43728.066    55496.590
     243.246       99.200    43728.156    55496.590
     244.262      100.400    43728.156    55496.590
     245.278       99.400    43728.156    55496.590
     246.294      100.400    43728.156    55496.590
     247.310       99.400    43728.156    55496.590
     248.326       99.400    43728.156    55496.590
     249.342      100.400    43728.156    55496.590
     250.357       99.500    43728.156    55496.590
     251.373      100.400    43728.156    55496.590
     252.390      100.300    43728.156    55496.590
     253.406       99.400    43728.156    55496.590
     254.422       99.400    43728.156    55496.590
     255.438      100.400    43728.156    55496.590
     256.454      100.400    43728.156    55496.590
     257.470       99.400    43728.156    55496.590
     258.486       99.400    43728.156    55496.590
     259.502       99.400    43728.156    55496.590
     260.518      100.400    43728.156    55496.590
     261.534      100.400    43728.156    55496.590
     262.550       99.400    43728.156    55496.590
     263.566       99.400    43728.156    55496.590
     264.582      100.400    43728.156    55496.590
     265.598       99.400    43728.156    55496.590
     266.614      100.400    43728.156    55496.590
     267.631      100.300    43728.156    55496.590
     268.647       99.400    43728.156    55496.590
     269.663       99.400    43728.156    55496.590
     270.679      100.400    43728.156    55496.590
     271.695       99.400    43728.156    55496.590
     272.711       99.400    43728.156    55496.590
     273.727       99.400    43749.309    55496.590
     274.745      100.200    43749.309    55496.590
     275.761      100.400    43749.309    55496.590
     276.778       99.400    43749.309    55496.590
     277.794       99.400    43749.309    55496.590
     278.810      100.400    43749.309    55496.590
     279.826      100.400    43749.309    55496.590
     280.842       99.400    43749.309    55496.590
     281.858       99.400    43749.309    55496.590
     282.874      100.400    43749.309    55496.590
     283.890       99.400    43749.309    55496.590
     284.906       99.400    43749.309    55496.590
     285.922      100.400    43749.309    55496.590
     286.938      100.400    43749.309    55496.590
     287.955       99.400    43749.309    55496.590
     288.970      100.400    43749.309    55496.590
     289.987       99.400    43749.309    55496.590
     291.002      100.400    43749.309    55496.590
     292.018       99.400    43749.309    55496.590
     293.035       99.400    43751.820    55496.590
     294.052      100.200    43751.820    55496.590
     295.068       99.400    43751.820    55496.590
     296.084       99.400    43751.820    55496.590
     297.101      100.300    43751.820    55496.590
     298.117      100.400    43751.820    55496.590
     299.133       99.400    43751.820    55496.590
     300.149       99.400    43751.820    55496.590
     301.165       99.400    43751.820    55496.590
     302.181      100.400    43751.820    55496.590
     303.197       99.400    43751.820    55496.590
     304.213      100.400    43751.820    55496.590
     305.229       97.400    43882.941    55496.590
     306.248      100.200    43883.016    55496.590
     307.263      100.400    43883.016    55496.590
     308.279       99.400    43883.016    55496.590
     309.296       99.400    43883.016    55496.590
     310.312       99.400    43883.016    55496.590
     311.328      100.400    43883.016    55496.590
     312.344      100.400    43883.016    55496.590
     313.359       99.400    43883.016    55496.590
     314.376       99.400    43883.016    55496.590
     315.392       99.400    43883.016    55496.590
     316.408      100.400    43883.016    55496.590
     317.424      100.400    43883.016    55496.590
     318.440       99.400    43883.016    55496.590
     319.456       99.400    43883.016    55496.590
     320.472      100.400    43883.016    55496.590
     321.488      100.400    43883.016    55496.590
     322.504       99.400    43883.016    55496.590
     323.520       99.400    43883.016    55496.590
     324.536      100.400    43883.016    55496.590
     325.552       99.400    43883.016    55496.590
     326.568      100.400    43883.016    55496.590
     327.585      100.300    43883.016    55496.590
     328.601       99.400    43883.016    55496.590
     329.617       99.400    43883.016    55496.590
     330.633      100.400    43883.016    55496.590
     331.649       99.400    43883.016    55496.590
     332.665      100.400    43883.016    55496.590
     333.681       99.400    43883.016    55496.590
     334.697      100.400    43883.016    55496.590
     335.713       99.400    43883.016    55496.590
     336.729       99.400    43883.016    55496.590
     337.745       99.400    43883.016    55496.590
     338.761      101.400    43883.016    55496.590
     339.777       99.400    43883.016    55496.590
     340.793       99.400    43883.016    55496.590
     341.809      100.400    43883.016    55496.590
     342.825      100.400    43883.016    55496.590
     343.841       98.400    43883.016    55496.590
     344.857      101.400    43883.016    55496.590
     345.873       99.400    43883.016    55496.590
     346.889       99.400    43883.016    55496.590
     347.905       99.400    43883.016    55496.590
     348.921       99.400    43883.016    55496.590
     349.937      101.400    43883.016    55496.590
     350.953       99.400    43883.016    55496.590
     351.969       99.400    43883.016    55496.590
     352.985       99.400    43883.016    55496.590
     354.001      100.400    43883.016    55496.590
     355.017       95.500    43883.016    55496.590
     356.034       99.400    43883.016    55496.590
     357.051      100.300    43883.016    55496.590
     358.067       99.400    43883.016    55496.590
     359.084       99.300    43883.016    55496.590
     360.100      100.400    43883.016    55496.590
     361.115      100.400    43883.016    55496.590
     362.131       99.400    43883.016    55496.590
     363.147       99.400    43883.016    55496.590
     364.163      100.400    43883.016    55496.590
     365.179       99.400    43883.016    55496.590
     366.195       98.400    43920.836    55496.590
     367.213      100.200    43920.836    55496.590
     368.229       99.400    43920.836    55496.590
     369.245      100.400    43920.836    55496.590
     370.261       99.400    43920.836    55496.590
     371.277       99.400    43920.836    55496.590
     372.293       99.400    43920.836    55496.590
     373.309      101.400    43920.836    55496.590
     374.326       99.400    43920.836    55496.590
     375.342       99.400    43920.836    55496.590
     376.357      100.500    43920.836    55496.590
     377.373       99.400    43920.836    55496.590
     378.389       99.400    43920.836    55496.590
     379.405      100.400    43920.836    55496.590
     380.421       99.400    43920.836    55496.590
     381.437      100.400    43920.836    55496.590
     382.453       99.400    43920.836    55496.590
     383.469      100.400    43920.836    55496.590
     384.485      100.400    43920.836    55496.590
     385.501       99.400    43920.836    55496.590
     386.517       99.400    43920.836    55496.590
     387.534      100.300    43920.836    55496.590
     388.550      100.400    43920.836    55496.590
     389.566       99.400    43920.836    55496.590
     390.582       99.400    43920.836    55496.590
     391.598      100.400    43920.836    55496.590
     392.614      100.400    43920.836    55496.590
     393.630       99.400    43920.836    55496.590
     394.646      100.400    43920.836    55496.590
     395.662       99.400    43920.836    55496.590
     396.678       99.400    43920.836    55496.590
     397.694       99.400    43920.836    55496.590
     398.710      101.400    43920.836    55496.590
     399.726       99.400    43920.836    55496.590
     400.743       99.300    43920.836    55496.590
     401.759       99.400    43920.836    55496.590
     402.775      101.400    43920.836    55496.590
     403.791       99.400    43920.836    55496.590
     404.807       99.400    43920.836    55496.590
     405.823       99.400    43920.836    55496.590
     406.839      100.400    43920.836    55496.590
     407.855       99.400    43920.836    55496.590
     408.871      100.400    43920.836    55496.590
     409.887      100.400    43920.836    55496.590
     410.903       99.400    43920.836    55496.590
     411.919       99.400    43920.836    55496.590
     412.935      100.400    43935.629    55496.590
     413.953       99.200    43935.852    55496.590
     414.969       99.400    43935.852    55496.590
     415.985      101.400    43935.852    55496.590
     417.002       99.400    43935.852    55496.590
     418.018       99.400    43935.852    55496.590
     419.034       99.400    43935.852    55496.590
     420.050      100.400    43935.852    55496.590
     421.066       99.400    43935.852    55496.590
     422.082      100.400    43935.852    55496.590
     423.098      100.400    43935.852    55496.590
     424.114       99.400    43935.852    55496.590
     425.130       99.400    43935.852    55496.590
     426.146      100.400    43935.852    55496.590
     427.162       99.400    43935.852    55496.590
     428.178       99.400    43935.852    55496.590
     429.194      100.400    43935.852    55496.590
     430.210      100.400    43935.852    55496.590
     431.226       99.400    43935.852    55496.590
     432.242      100.400    43935.852    55496.590
     433.258       99.400    43935.852    55496.590
     434.274      100.400    43935.852    55496.590
     435.290       99.400    43935.852    55496.590
     436.306       99.400    43935.852    55496.590
     437.322      100.400    43935.852    55496.590
     438.338      100.400    43935.852    55496.590
     439.353       99.500    43935.852    55496.590
     440.369       99.400    43935.852    55496.590
     441.385      100.400    43935.852    55496.590
     442.401       99.400    43935.852    55496.590
     443.417       99.400    43935.852    55496.590
     444.434      100.400    43935.852    55496.590
     445.450       97.400    40385.844    51944.461
     446.468      100.200    40385.844    51944.461
     447.484      100.300    40385.844    51944.461
     448.500       99.400    40385.844    51944.461
     449.516       99.400    40385.844    51944.461
     450.532      100.400    40385.844    51944.461
     451.548       99.400    40385.844    51944.461
     452.564       99.400    40385.844    51944.461
     453.580      100.400    40385.844    51944.461
     454.596       99.400    40385.844    51944.461
     455.612      100.400    40385.844    51944.461
     456.629       99.400    40385.844    51944.461
     457.645       99.400    40385.844    51944.461
     458.661      100.400    40385.844    51944.461
     459.677       99.400    40385.844    51944.461
     460.693      101.400    40385.844    51944.461
     461.709       99.400    40385.844    51944.461
     462.725       99.400    40385.844    51944.461
     463.741       99.400    40385.844    51944.461
     464.757      100.400    40385.844    51944.461
     465.773       99.400    40385.844    51944.461
     466.789       99.400    40385.844    51944.461
     467.805      101.400    40385.844    51944.461
     468.821       99.400    40385.844    51944.461
     469.837       99.400    40385.844    51944.461
     470.853      100.400    40385.844    51944.461
     471.869       99.400    40385.844    51944.461
     472.885       99.400    40385.844    51944.461
     473.901      100.400    40385.844    51944.461
     474.917      100.400    40385.844    51944.461
     475.933       99.400    40385.844    51944.461
     476.949      100.300    40385.844    51944.461
     477.965       99.400    40385.844    51944.461
     478.981       99.400    40385.844    51944.461
     479.997      100.400    40385.844    51944.461
     481.013       99.400    40385.844    51944.461
     482.029       99.400    40385.844    51944.461
     483.045      100.400    40385.844    51944.461
     484.061      100.400    40385.844    51944.461
     485.079       99.200    40385.844    51944.461
     486.095      100.400    40385.844    51944.461
     487.111       99.400    40385.844    51944.461
     488.127      100.400    40385.844    51944.461
     489.143       99.400    40385.844    51944.461
     490.159       99.400    40385.844    51944.461
     491.175      100.400    40385.844    51944.461
     492.191      100.400    40385.844    51944.461
     493.207       99.400    40385.844    51944.461
     494.223      100.400    40385.844    51944.461
     495.239       99.400    40385.844    51944.461
     496.256      100.300    40385.844    51944.461
     497.272       99.400    40385.844    51944.461
     498.288       99.400    40385.844    51944.461
     499.304      100.400    40385.844    51944.461
     500.320      100.400    40385.844    51944.461
     501.336       99.400    40385.844    51944.461
     502.351       99.500    40385.844    51944.461
     503.367      100.500    40385.844    51944.461
     504.382       99.400    40385.844    51944.461
     505.399      100.400    40385.844    51944.461
     506.415       99.400    40385.844    51944.461
     507.431      100.300    40385.844    51944.461
     508.447       99.400    40385.672    51944.461
     509.466      100.200    40385.844    51944.461
     510.482       99.400    40385.844    51944.461
     511.497       99.400    40385.844    51944.461
     512.513      100.400    40385.844    51944.461
     513.529       99.400    40385.844    51944.461
     514.546       99.400    40385.844    51944.461
     515.562      100.400    40385.844    51944.461
     516.578      100.400    40385.844    51944.461
     517.594       99.400    40385.844    51944.461
     518.610       99.400    40385.844    51944.461
     519.626      100.400    40385.844    51944.461
     520.642       99.400    40385.844    51944.461
     521.658      100.400    40385.844    51944.461
     522.674      100.400    40385.844    51944.461
     523.690       99.400    40385.844    51944.461
     524.706       99.400    40385.844    51944.461
     525.722       99.400    40385.844    51944.461
     526.738      100.400    40385.844    51944.461
     527.754      100.400    40385.844    51944.461
     528.770       99.400    40385.844    51944.461
     529.786      100.400    40385.844    51944.461
     530.802       99.400    40385.844    51944.461
     531.818       99.400    40385.844    51944.461
     532.834      100.400    40385.844    51944.461
     533.850       99.400    40385.844    51944.461
     534.866      100.400    40385.844    51944.461
     535.882       99.400    40385.844    51944.461
     536.900      100.200    40385.844    51944.461
     537.916       99.400    40385.844    51944.461
     538.932      100.400    40385.844    51944.461
     539.948       99.400    40385.844    51944.461
     540.964      100.400    40385.844    51944.461
     541.980       99.400    40385.844    51944.461
     542.996      100.400    40385.844    51944.461
     544.012       99.400    40385.844    51944.461
     545.028      100.400    40385.844    51944.461
     546.044       99.400    40385.844    51944.461
     547.060       99.400    40385.844    51944.461
     548.076      100.400    40385.844    51944.461
     549.092       99.400    40385.844    51944.461
     550.108      100.400    40385.844    51944.461
     551.124       99.400    40385.844    51944.461
     552.140      100.400    40385.844    51944.461
     553.156       99.400    40385.844    51944.461
     554.172      100.400    40385.844    51944.461
     555.188       99.400    40385.844    51944.461
     556.204      100.400    40385.844    51944.461
     557.221      100.300    40385.844    51944.461
     558.237       99.400    40385.844    51944.461
     559.253      100.400    40385.844    51944.461
     560.269       99.400    40385.844    51944.461
     561.285       99.400    40385.844    51944.461
     562.301       99.400    40385.844    51944.461
     563.317      101.400    40385.844    51944.461
     564.333       99.400    40385.844    51944.461
     565.348       99.500    40385.844    51944.461
     566.363      100.500    40385.844    51944.461
     567.380       99.300    40385.844    51944.461
     568.396       99.400    40385.844    51944.461
     569.412      100.400    40385.844    51944.461
     570.428       99.400    40385.844    51944.461
     571.444      100.400    40385.844    51944.461
     572.460       99.400    40385.844    51944.461
     573.476      100.400    40385.844    51944.461
     574.492      100.400    40385.844    51944.461
     575.508       99.400    40385.844    51944.461
     576.523      100.500    40385.844    51944.461
     577.539       99.400    40385.844    51944.461
     578.555       99.400    40385.844    51944.461
     579.571       99.400    40385.844    51944.461
     580.589      100.200    40385.844    51944.461
     581.605      100.400    40385.844    51944.461
     582.621       99.400    40385.844    51944.461
     583.637       99.400    40385.844    51944.461
     584.653      100.400    40385.844    51944.461
     585.669       99.400    40385.844    51944.461
     586.685      100.400    40385.844    51944.461
     587.701       99.400    40385.844    51944.461
     588.717      100.400    40385.844    51944.461
     589.733       99.400    40385.844    51944.461
     590.749       99.400    40385.844    51944.461
     591.765      101.400    40385.844    51944.461
     592.781       99.400    40385.844    51944.461
     593.797      100.400    40385.844    51944.461
     594.813       99.400    40385.844    51944.461
     595.829       99.400    40385.844    51944.461
     596.845       97.400    40385.777    51944.461
     597.863       99.200    40385.844    51944.461
     598.879      100.400    40385.844    51944.461
     599.895       99.400    40385.844    51944.461
     600.912      100.300    40385.844    51944.461
     601.928       99.400    40385.844    51944.461
     602.944       99.400    40385.844    51944.461
     603.960      101.400    40385.844    51944.461
     604.976       99.400    40385.844    51944.461
     605.992       99.400    40385.844    51944.461
     607.008       99.400    40385.844    51944.461
     608.024      101.400    40385.844    51944.461
     609.040       99.400    40385.844    51944.461
     610.056       99.400    40385.844    51944.461
     611.072      100.400    40385.844    51944.461
     612.088       99.400    40385.844    51944.461
     613.104       99.400    40385.844    51944.461
     614.120      100.400    40385.844    51944.461
     615.136       99.400    40385.844    51944.461
     616.152      100.400    40385.844    51944.461
     617.168      100.400    40385.844    51944.461
     618.185       99.300    40385.844    51944.461
     619.201      100.400    40385.844    51944.461
     620.217       99.400    40385.844    51944.461
     621.233       99.400    40385.844    51944.461
     622.249      100.400    40385.844    51944.461
     623.265      100.400    40385.844    51944.461
     624.281       99.400    40385.844    51944.461
     625.297       99.400    40385.844    51944.461
     626.313      100.400    40385.844    51944.461
     627.330       99.300    40385.844    51944.461
     628.345      100.500    40385.844    51944.461
     629.361      100.500    40385.844    51944.461
     630.377       99.400    40385.844    51944.461
     631.393       99.400    40385.844    51944.461
     632.409      100.400    40385.844    51944.461
     633.425       99.400    40385.844    51944.461
     634.441       99.400    40385.844    51944.461
     635.457      100.400    40385.844    51944.461
     636.473      100.400    40385.844    51944.461
     637.489       99.400    40385.844    51944.461
     638.505      100.400    40385.844    51944.461
     639.521       99.400    40385.844    51944.461
     640.537       99.400    40385.844    51944.461
     641.553      100.400    40385.656    51944.461
     642.570       99.300    40385.844    51944.461
     643.586       99.400    40385.844    51944.461
     644.602      100.400    40385.844    51944.461
     645.618      100.400    40385.844    51944.461
     646.634      100.400    40385.844    51944.461
     647.650       99.400    40385.844    51944.461
     648.666       99.400    40385.844    51944.461
     649.682       99.400    40385.844    51944.461
     650.698      100.400    40385.844    51944.461
     651.714       99.400    40385.844    51944.461
     652.730      101.400    40385.844    51944.461
     653.746       99.400    40385.844    51944.461
     654.762      100.400    40385.844    51944.461
     655.778       98.400    40385.844    51944.461
     656.794      100.400    40385.844    51944.461
     657.811       99.300    40385.844    51944.461
     658.827      100.400    40385.844    51944.461
     659.843      100.400    40385.844    51944.461
     660.859       99.400    40385.844    51944.461
     661.875       99.400    40385.844    51944.461
     662.891      100.400    40385.844    51944.461
     663.907       99.400    40385.844    51944.461
     664.923      100.400    40385.844    51944.461
     665.939       99.400    40385.844    51944.461
     666.955       99.400    40385.844    51944.461
     667.971      100.400    40385.844    51944.461
     668.987       99.400    40385.844    51944.461
     670.003      100.400    40385.844    51944.461
     671.019      100.400    40385.844    51944.461
     672.035       99.400    40385.844    51944.461
     673.050       99.400    40385.844    51944.461
     674.066      100.400    40385.844    51944.461
     675.082      100.400    40385.844    51944.461
     676.098       99.400    40385.844    51944.461
     677.114       99.400    40465.207    51944.461
     678.133      100.200    40465.457    51944.461
     679.149      100.300    40465.457    51944.461
     680.165       99.400    40465.457    51944.461
     681.181       99.400    40465.457    51944.461
     682.197      100.400    40465.457    51944.461
     683.213      100.400    40465.457    51944.461
     684.229       99.400    40465.457    51944.461
     685.245       99.400    40465.457    51944.461
     686.262       99.400    40465.457    51944.461
     687.278      101.300    40465.457    51944.461
     688.294       99.400    40465.457    51944.461
     689.310       99.400    40465.457    51944.461
     690.326       99.400    40465.457    51944.461
     691.342      100.400    40465.457    51944.461
     692.357      100.500    40465.457    51944.461
     693.373       99.400    40465.457    51944.461
     694.390      100.400    40465.457    51944.461
     695.406       99.400    40465.457    51944.461
     696.422      100.400    40465.457    51944.461
     697.438       99.400    40465.457    51944.461
     698.454      100.400    40465.457    51944.461
     699.470       99.400    40465.457    51944.461
     700.486      100.400    40465.457    51944.461
     701.502       99.400    40465.457    51944.461
     702.518      100.400    40465.457    51944.461
     703.534       99.400    40465.457    51944.461
     704.551       99.400    40465.457    51944.461
     705.567      100.400    40465.457    51944.461
     706.583      100.400    40465.457    51944.461
     707.599       99.400    40465.457    51944.461
     708.615       99.400    40465.457    51944.461
     709.631      100.400    40465.457    51944.461
     710.647      100.400    40465.457    51944.461
     711.663       99.400    40465.457    51944.461
     712.679      100.400    40465.457    51944.461
     713.695       99.400    40465.457    51944.461
     714.711      100.400    40465.457    51944.461
     715.727       99.400    40465.457    51944.461
     716.743       99.400    40465.457    51944.461
     717.760       99.300    40465.457    51944.461
     718.776      101.300    40465.457    51944.461
     719.792       99.400    40465.457    51944.461
     720.808       99.400    40465.457    51944.461
     721.824       99.400    40465.457    51944.461
     722.840      101.400    40465.457    51944.461
     723.856       99.400    40465.457    51944.461
     724.872      100.400    40465.457    51944.461
     725.888       99.400    40465.457    51944.461
     726.904       99.400    40465.457    51944.461
     727.920       99.400    40465.457    51944.461
     728.936      101.400    40465.457    51944.461
     729.952       99.400    40465.457    51944.461
     730.969       99.400    40465.457    51944.461
     731.984      100.400    40465.457    51944.461
     733.000       99.400    40465.457    51944.461
     734.016       99.400    40465.457    51944.461
     735.032      100.400    40465.457    51944.461
     736.048       99.400    40465.457    51944.461
     737.064       99.400    40465.457    51944.461
     738.080      100.400    40465.457    51944.461
     739.096      100.400    40465.457    51944.461
     740.113       99.300    40465.457    51944.461
     741.129      100.400    40465.457    51944.461
     742.145       99.400    40465.457    51944.461
     743.161       99.400    40465.457    51944.461
     744.177      100.400    40465.457    51944.461
     745.193       99.400    40465.457    51944.461
     746.209      100.400    40465.457    51944.461
     747.226       99.300    40465.457    51944.461
     748.242       99.400    40465.457    51944.461
